case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta
20062,0.04471226733499312,0.4087660459434432,0.12780322462189614,1.407785997615127,0.6696734762066658,0.9318729234787672,1.7230433976466273
20063,0.026169424487936896,0.4724241780183838,0.14193429216846393,0.7537109876751327,1.1706068767486673,0.118178395965408,-6.867649875498467
20064,0.007260715899562219,0.22184261253883203,0.11856260903888097,1.4653765960178096,1.0688153024855116,0.6880709488863535,-0.9541279465124148
20065,0.0010872602481490328,0.25243024874857856,0.09881651174577907,0.6125723797363716,1.1405306648114584,0.24389543050313248,5.259531229078327
20066,0.009037547966398161,0.42149643782256285,0.14636804630483186,0.9218725136003294,0.6243643500484675,0.15830301753506118,-1.0805282021351896
20067,0.008700982067147171,0.33226560042725717,0.08969977346551489,1.4843390880500857,0.7226115708576581,0.5360523417589096,-7.671099380972601
20068,0.009415791176840438,0.277499007804695,0.11133626768322491,1.2222877036921473,0.8748768342068294,0.06814350576864822,-4.850446901399864
20069,0.02548626425996254,0.2416202275084528,0.13128664125719242,0.5847137129977107,0.9388099615766909,0.7439959501896928,4.292462963028074
20070,0.03334531819047061,0.29100397865492833,0.08044546357571196,1.3751971352921013,1.0160686476485474,0.21385924982036153,-2.116561630042158
20071,0.005779802755614979,0.5575422306504123,0.1331883882268711,1.2299325666272487,0.6570052697439683,0.3050057138761408,-0.5443384462393723
20072,0.007412715109219092,0.5022465914646099,0.14728612053245513,1.2991127177131043,0.9041743050231027,0.9991193619039737,-6.8370240837887994
20073,0.033198298440802805,0.5611856021375687,0.14267899269080808,0.8575971938691186,0.7990872279084527,0.5152298132872125,-1.2056944589885283
20074,0.034086187811690226,0.3427235429122648,0.08755754793175698,1.096468363317697,0.9714029397003313,0.40144347051370705,-2.63137206072593
20075,0.03906940745262809,0.5437531596615177,0.12878062889536593,1.2708809755164565,0.6179982321508048,0.8264106131624527,6.854292717044281
20076,0.0011116303514817252,0.5733052252659776,0.0816871280644305,0.8826644996026836,0.7741293961180322,0.19799419309136082,7.596300460672069
20077,0.024630112896173693,0.2969199521760587,0.12014038726688137,0.9456177987948889,0.8881041979551558,0.38225353629734493,2.8303092836622454
20078,0.029383764434873186,0.5210295677498611,0.09268787727945962,0.8928211854714516,0.7035805270018538,0.6460681760945793,-8.04154836216026
20079,0.0490719582684118,0.3487924996781281,0.11815518653785856,1.1676160845364079,1.1032051885674528,0.7961138056762822,-5.12118222415824
20080,0.042628188172902606,0.3955005091175494,0.10484215876726082,0.8097170692075143,1.1604531336892445,0.3515714898978401,5.58832730752081
20081,0.015548737847856304,0.4499722059189315,0.14434391312982686,1.0615605901318852,1.1534156597561698,0.5983204385029199,-2.5372734225406113
20082,0.0370312667714886,0.3576566279236427,0.08686858495366412,0.5679357653151266,0.9292593220481695,0.8946585087182187,-3.2920149786256827
20083,0.011764408195292363,0.5914169418637011,0.10731428495128117,1.1640279118777164,0.8109271481310747,0.7471761530753219,-3.769449677261374
20084,0.04111244741815557,0.3371243696842109,0.14081253549511488,1.4225027376382933,0.765418533147461,0.27972989229686207,-7.250022362011457
20085,0.04085007575096298,0.2676711267729919,0.09547540306824147,0.6902796549715673,0.7061613241567903,0.10999301953212534,-7.774698036823714
20086,0.026506831009904693,0.29127879044181193,0.12368784434416052,0.5348746802855262,0.9633753412907365,0.30796114407165764,9.574590364230986
20087,0.010842684643003439,0.25123699249298365,0.11658306014570305,1.026437692983098,0.8769131356089825,0.13840837139719808,-1.3729805890408802
20088,0.03241404817346878,0.4460339036109417,0.08896626995043884,0.6399580463332544,1.0808589147789278,0.41143927862610785,-5.232674722827637
20089,0.020825357834263033,0.449381425934326,0.128383196351861,1.1521062140135752,0.9922976315377685,0.055857709171830285,7.924204900156369
20090,0.03268657970441904,0.42905425646166073,0.09909186875848677,0.5473111188274979,0.5386225373464424,0.9296050360410381,5.330395532838352
20091,0.019888764931712884,0.5069416012883017,0.11602645155497489,0.5077827674090444,1.1439466721871618,0.6328262065400686,4.0823735045576335
20092,0.008253615749606008,0.5168027636829822,0.12418109030053137,1.1257978265491793,0.6091197170275116,0.7875381085038874,-5.0159255114292
20093,0.0076033606129390086,0.28147561170267826,0.12524353480891687,0.7128392195929425,0.5777142395759698,0.4532315919226534,6.115890691564331
20094,0.044483068544340455,0.4943574045756907,0.11572788883763988,1.444049371065177,0.9751414551887694,0.10308999853459241,6.507368849657432
20095,0.00483075527139197,0.40352264280199945,0.13620643293472873,1.2199953865283195,1.1183967520511766,0.6357360746385047,-6.07199074947034
20096,0.006603278670560523,0.4139597164230848,0.14351874503595552,1.377948710017833,0.9298230936257414,0.14100229962543598,-9.642823664321805
20097,0.027876123396330107,0.5687076845929586,0.08660875975008536,1.4620007683637086,0.6796643736841858,0.8512718155614343,-8.843315608727229
20098,0.000560681008373115,0.22516649099743952,0.09895002505489409,1.276498066462457,0.6196312127769935,0.287094773140607,9.118889043930821
20099,0.0210422025795392,0.2836692656400165,0.09607975805703073,0.728555032841149,1.025970550944304,0.42238089764594955,-5.173523967432402
20100,0.0033835815393722804,0.38829472305773527,0.1330222176799251,0.8540410843367172,0.8185402412247407,0.7401691571086124,5.918037601223613
20101,0.034744138364845384,0.34726959706882543,0.0970398308000886,1.01081948651237,0.978165079999851,0.6565726562365902,7.888367818117818
20102,0.018973339130504856,0.5661358588101562,0.11955908064395124,0.8249668980446935,0.718669432432786,0.6319145636716688,-7.57997160770631
20103,0.045108276345402834,0.31453582134880914,0.08077001624133756,0.6804043335010446,0.5246216196152456,0.2015224080983879,-9.05208210538985
20104,0.003937561497246019,0.5639839755312264,0.10591290072356739,1.3286211657098406,1.0023292668880677,0.0816249936570744,-4.461942285183589
20105,0.03796172159685756,0.5878453665949074,0.1080935742960039,0.7261080987200588,1.1192661940442066,0.3841941430843906,1.313283358503556
20106,0.022764818217716833,0.5746480658748471,0.0923433680858446,0.5086021058842151,0.7387704490415206,0.35678621331052157,1.8681677291487038
20107,0.0038111748219849897,0.5849816460516197,0.0876662089076682,1.4666163801651704,1.0661765193133168,0.5882800985125606,-9.15499971974532
20108,0.03664569626333921,0.4576419558923317,0.13690076703192147,1.2881117325588205,0.7283334736807137,0.804692497771571,-4.996650494119185
20109,0.04157550374568556,0.3189408051579388,0.11744026242589922,1.2128287035358776,1.0521594831782264,0.339493806996623,-9.080755252526526
20110,0.0008792116727928597,0.3502655663414748,0.14557080310645487,1.3378497333879578,1.1307214484048962,0.8037931155197267,1.0484065529420334
20111,0.028395746819573433,0.3812433607047936,0.1335041044293069,1.491917369767221,0.6756268197675206,0.14644162746930234,-3.400096931168158
20112,0.005075946857291253,0.5383835355443829,0.1411870550593759,1.1986576998909422,0.5037773129000901,0.11395390671606291,3.207393432951198
20113,0.040501941945070785,0.27934538231112227,0.14521954562314138,0.5179592814009221,0.9531523521142778,0.7753901498246231,3.8728861705363737
20114,0.040356674698661374,0.4731418800796932,0.14809837266028342,0.9749742566010031,1.1268755134520165,0.4517534696266048,-1.8685638039835624
20115,0.012626426470891992,0.5518885574314265,0.12120376846346471,1.386822533942562,1.0907975782436095,0.8415669910577537,7.501311280694679
20116,0.033088695477759264,0.2496286759484381,0.08238211069033505,0.938580982189327,0.6913249127028356,0.8110200229715961,-6.238131184596967
20117,0.016945997647054525,0.25537792728083397,0.12045546853099925,1.4180959313569081,0.8898779587020229,0.13573254857964928,6.078996473453373
20118,0.03166637392154973,0.36325572414074203,0.0853314472670864,0.8156338379897993,0.6995397116694647,0.40953213129005006,1.0007917795444001
20119,0.04414296748377598,0.4356596097897263,0.08183678936295666,1.0574190891604875,0.9975101503304842,0.8929537619258722,1.5418294762940459
20120,0.014047112408626859,0.5414141670122163,0.10641163067235367,1.3004850896699547,0.8761021949664962,0.1862046015642259,7.781862496184896
20121,0.019781280204128147,0.26343113579130384,0.08481769101650138,0.9096863497243011,0.9868597176202509,0.2278737675300995,3.5452311488419
20122,0.01642369892848851,0.21085572799908836,0.09657091109060559,1.284492036615494,1.0880870958056919,0.015383607763273938,-5.764980814706265
20123,0.008060560405940621,0.46880560733371734,0.12404983492905983,0.9141581176350715,0.6945120390399094,0.7371171523224745,-7.065945520456399
20124,0.016362406728384335,0.5595474740933605,0.13943757109823085,1.4201627069896483,0.9506300825553394,0.771941694807294,-9.458813291525326
20125,0.012411737804882425,0.5323393090471367,0.14035676488505133,0.87594460740012,0.5067793657594444,0.1559342575371517,4.053243799684079
20126,0.01286961253061042,0.5925810213120277,0.09392976969547004,0.6765700464265174,0.586172559431518,0.9810370441100544,-7.039874207837908
20127,0.013579682103501294,0.43073578460238915,0.1298997506671019,1.0684277775890654,0.7578739138665467,0.7828068964841071,5.14641157851492
20128,0.01996740149386867,0.2956333123093865,0.12760523864206885,1.033379637656401,0.5318526797250321,0.9116019961008296,-7.4295717309541605
20129,0.026280215906176352,0.3897623551294368,0.14366937427825927,0.646153880373341,0.7215134335137869,0.8621637460987921,7.848152127261901
20130,0.03504377630918084,0.43845826968526547,0.1132083818083146,0.8639304009960178,1.0100065292315006,0.3812854020438068,-8.088398652955672
20131,0.042374135415208174,0.5052014442315464,0.12968442710958086,0.5951897396364814,0.5550046911337294,0.03030118142380781,-3.0725510379573056
20132,0.016002642504194045,0.31578253409389284,0.10964376727942421,0.9708602374324562,1.0912417534005452,0.0451405105619215,-0.6210703895218188
20133,0.00404299294982277,0.32596688278636277,0.12221425628411776,1.4108743657711607,0.6967104277808522,0.09151046304331673,5.7283468786794
20134,0.027467358952991863,0.2656887237902571,0.1187351117509246,1.2540180724121543,1.1932381999101682,0.7246541791898274,9.549463203818373
20135,0.039783445784589505,0.2747583963723986,0.13833168801804394,1.2821248692304765,0.8711699093059191,0.7842801986485938,0.10982578619843153
20136,0.023300268969535357,0.2546472066768246,0.10606291333021801,1.3222318624802643,0.8257758036363361,0.7914681488130267,3.9514902721415304
20137,0.04408603419549519,0.5584416319022885,0.1351302311297296,1.2089894997342494,0.829735006827635,0.5608230741028513,3.2815668573111285
20138,0.013799395727882125,0.36194332939660845,0.13478028933543335,1.083398584506428,0.7011447994376004,0.5969292953812423,3.386762492089213
20139,0.007537872161618966,0.28468461491010894,0.14542822091481264,1.405908078820893,0.5214248892271027,0.8222876989397699,3.1366858437321206
20140,0.005287616168836043,0.3471944187184296,0.10697188229355958,1.273481096480623,0.6817013796534906,0.7922465595017942,2.9851440477202864
20141,0.01665838717401307,0.3542277181739601,0.12513298774129702,0.6874080540687323,0.8732049063513436,0.46306585520053567,-7.556845347079355
20142,0.03747526444768838,0.5830530024525007,0.10417921083531784,1.1807716351641724,1.182193571199044,0.7324022906361721,2.4282154280008346
20143,0.0389765721428324,0.3932317642267833,0.13537044091754286,0.981269856468171,0.9903929974700415,0.8164288594751445,5.105162248307549
20144,0.018734256072645544,0.3443873506658965,0.12195965210845988,0.9584856036623024,0.7814455704261152,0.5934940729319594,6.34925360548538
20145,0.03297290129525434,0.5560476003191677,0.10581646483614297,1.3143204687480767,1.1725635169288302,0.8737013488120194,7.3741200523508965
20146,0.03813475704926934,0.2370715756671213,0.14873774448962285,1.4094261374654842,1.0283657186412536,0.52979254641258,-5.670283561847846
20147,0.006188622794998419,0.4521860114589667,0.12101258201620685,0.7772853860183344,0.8985620457519301,0.18317933635798073,-6.967470725914522
20148,0.01750922995601074,0.20110998571162847,0.1105005192882905,0.9981879079527307,1.0040325294372916,0.3593653717949925,1.8848693233909017
20149,0.024497554469549668,0.537344105983204,0.14501313533182017,0.606819709684878,0.5616905971298689,0.4807867163001794,-8.453214645079344
20150,0.011282290383038227,0.27603188893669306,0.12267023088928831,0.8882150183693958,0.6094846281759615,0.9744368638828955,9.980848853027208
20151,0.014292892823599735,0.5558821382291816,0.08002458782415085,0.9823478497273795,1.0823510385861452,0.8181748459230632,4.543053578610499
20152,0.04806387711817836,0.595286107503495,0.10775202226428125,0.7414860388244368,1.121583374474802,0.32862308381763,4.442911428811687
20153,0.03195923956909477,0.4255731037005361,0.14164328901194143,1.313884348553073,0.9172421480062398,0.12406831202356826,1.4943555135815405
20154,0.03024311288497806,0.5083144562598492,0.09057447344338351,1.175748082159838,0.914321823025666,0.6265128356866503,8.726741923251303
20155,0.03574348880025792,0.5079316026728165,0.08647371812900312,0.625693559019144,1.0985467017816004,0.008155570989652187,-7.137592827437559
20156,0.04860518714904466,0.563099203100094,0.08916326592984353,0.6498042047980332,1.0588858922297957,0.24105941384264262,1.9832426474085025
20157,0.012961172537543645,0.5536506605136498,0.12315695178500205,0.7050410417993149,0.8454524262499437,0.4763142546016688,-3.015382357951931
20158,0.04888191289870761,0.4382100555757452,0.10003238200117294,0.737599684817849,0.9380535811969468,0.5078049848703702,0.5545083005612934
20159,0.030949537765091024,0.4397699421186602,0.12242037364691664,1.3309329466784172,0.6589748730566437,0.18083995981064527,-5.379598757656011
20160,0.005482978400189031,0.20019432183765737,0.10106345661687664,1.1930785976633111,1.1808459264710873,0.3535126532883579,-2.8274152071831624
20161,0.03365022418005916,0.41247729802588856,0.14187153931342233,1.130753235058553,1.104445470615607,0.15070852562415127,0.6284954781297323
20162,0.042860298359042065,0.5102402904304444,0.12722741144579852,0.6560753908308877,1.1540834959811812,0.7089546829313826,-3.6741283133261726
20163,0.0027915014311309496,0.48543161780410915,0.1460242025833387,0.7801524227963987,0.6864564318561595,0.21126550385322085,0.9733095130497631
20164,0.022404167078319763,0.3921673490839978,0.140903791604858,1.4683382940140401,1.1241694014187877,0.16631082548939202,-8.593758158626468
20165,0.0382429549396145,0.44857350437977334,0.11305161824641494,0.9575918403272372,0.6416464352375337,0.3101037008977955,0.9468432282141812
20166,0.027067092724257214,0.5489382462181638,0.11257831271267388,1.063120072077187,1.0976180595569878,0.9903565946116244,-1.6504998341600938
20167,0.029222181375912,0.30151474900745856,0.13849538749468163,1.4179317773154598,0.5934288979172194,0.15200473016195598,0.04214346318119233
20168,0.02951164877587711,0.46035433438025036,0.08086356849655907,0.5730236350645468,0.7467740362153426,0.6283392998349895,-5.889963644556569
20169,0.0332872625395599,0.24904605291605428,0.13954464773471104,1.2164638430667252,0.6384484535742307,0.6844932656128196,-7.743718754090088
20170,0.030116914601938112,0.41321582939165047,0.13643148622266316,1.0005842540420513,0.6651301092898596,0.2827269110394005,-8.262842427644983
20171,0.02987599857440116,0.588414933789428,0.11183089162438972,0.8189339766164039,0.9256186385129648,0.02285027639851012,0.6414303458941699
20172,0.03765437320745171,0.2722092372350385,0.09714217112971844,1.4951880147623138,0.7707102939191736,0.10551559900157356,-3.321260548998854
20173,0.021369402718522463,0.2193751716594932,0.14295494904654626,1.015166468031465,0.7876414938322344,0.543266806724193,-4.31516545006565
20174,0.047865277607048735,0.2671841192313551,0.11523850554504858,1.4495339072037794,0.559443954831934,0.6819082029635056,7.616529935567566
20175,0.02779310207436217,0.40516812535492897,0.12494412029421739,0.6838733074914428,0.5668897271428581,0.7811564783651863,6.643173350478321
20176,0.013079285169724118,0.37739432665360595,0.12077237460517226,1.10554176375667,0.550647775374204,0.1316889304625444,4.859210166685893
20177,0.049502880666119804,0.4962407099475619,0.10270698169231801,1.2269056643138663,0.7961815505599522,0.7513904023747537,-6.349594270594994
20178,0.032222557580794696,0.33328025211731344,0.09848415069100008,1.136215034540145,0.988719305057064,0.032386585418225276,4.732392842018902
20179,0.04945156250425459,0.2712213291314614,0.09003073659406508,0.9164257462086669,0.7835824188572111,0.1448147121858899,-9.036013102129177
20180,0.03616920869232649,0.5391362128262442,0.14961309497538644,1.2040346737300933,0.8481711784547119,0.20542534089878195,6.528872942548322
20181,0.023537561252611524,0.22814694013704692,0.11696237493742952,1.4438717404601253,0.6402205761698408,0.11660619051668256,-7.082894760235581
20182,0.017126724128085892,0.5652533935405952,0.142544280336451,0.8789266175161232,0.9582862837562178,0.07618224996462418,1.56903625768628
20183,0.02018188322651858,0.4185595282678446,0.14340350593288548,0.8353969138752877,0.6359888121550248,0.6669285674836092,4.781861391561968
20184,0.04704410204999885,0.32077287724126125,0.09360391060512896,0.9223102435458543,1.1299132882158012,0.9128419807033392,-0.0466274923479304
20185,0.008126766971169137,0.4179214862004061,0.08633011601175908,0.551785605172105,0.9401176982075583,0.8070646045172546,5.178978097325897
20186,0.003203980292454916,0.3842743611019871,0.1206731295853356,0.8274663995295992,1.1784464146450282,0.11403676306849161,4.5655743948319945
20187,0.014450636993991559,0.47794742464482304,0.12356972281143662,0.6016839794784065,0.941169096363191,0.9695748586031904,2.326956301222932
20188,0.0019747466473283323,0.20296990184155492,0.10470133020682915,0.5010528057636578,1.0715034995356296,0.29497411727938533,0.7628206057213323
20189,0.003664064623575462,0.3568846043962006,0.09128097190425753,0.599130856068058,0.7681832439133889,0.5753150278847301,-1.5381648348259667
20190,0.04300142628238978,0.5141380667540874,0.1413601412911193,0.7033464498983171,1.194520581147643,0.29854013723331746,7.3190787008096265
20191,0.037752919176902364,0.501395905168571,0.14524547102506813,0.7609856794950032,0.7810215141778649,0.26685529200897745,-1.049209425763637
20192,0.0034503973121466046,0.30215600663092196,0.1480383310779368,1.359176932916764,0.5462891927167911,0.23319946624060237,8.568854649359391
20193,0.031389449087502616,0.3982084645066626,0.14939618238944327,1.0520398863412614,0.784922385320844,0.41928327513198566,-9.753754755911304
20194,0.006717408261267612,0.49547316808065567,0.128710052069008,0.8668590428193341,0.8308648860097048,0.8808892196389302,2.2525995306213282
20195,0.003545866983069262,0.3946663907482053,0.09114132792724325,1.3210090199898197,1.0539819997109405,0.8607703695621639,5.796172684664054
20196,0.018229525166458257,0.21316797960428227,0.10370955019767578,0.663273372845036,0.598526983775605,0.007899549085811615,-2.593068990920381
20197,0.00022638171271247066,0.3628835435887814,0.1076341247297788,1.479865845814106,0.727999014805122,0.4077857003680726,9.22696757571758
20198,0.01131051603564462,0.20585530529871934,0.0920804695545174,1.2529960435840848,0.6546161507367614,0.9797988479048227,-2.2477883102006917
20199,0.013827668156979299,0.27423707452343316,0.14780316378713038,0.9890992910852836,0.5912347856202724,0.47201758944278566,5.54028676788954
20200,0.044918909175145065,0.4167147247704691,0.10886835595139699,0.9971925586087353,0.674698169787374,0.7201902578672696,-2.1375761636466573
20201,0.013432399666929752,0.32216552359388373,0.09627004219817747,1.003982788921627,0.7174715745914144,0.8834860259067578,-9.347818225410398
20202,0.018318492223694742,0.37446633041880273,0.13387203391379265,1.2687454057103307,0.7375990049200195,0.9377147276309755,-9.776266213586274
20203,0.03455978376374892,0.2987281897329232,0.10436998810118028,0.6057131853343243,0.7248287639679416,0.49087807335128447,-0.7015613327384038
20204,0.02175228725681219,0.599878285586976,0.1492132025650969,0.7554452493982092,0.5330027972258022,0.25213911054299426,-5.487134433088984
20205,0.006890718849011619,0.38563355772883623,0.0927592963496547,0.8777191434301407,1.158649864962303,0.4283858181165746,4.006401793777275
20206,0.016275076308928778,0.4455564695432933,0.12485134950547516,1.3829367659019551,0.6835671024232397,0.6964473653456332,-7.868957333249821
20207,0.015122606693333557,0.30757978277659437,0.14824130436425212,0.715090780065409,1.0545646231608679,0.011451390565323306,-0.3225250099431509
20208,0.04482090092157744,0.407526973246248,0.08447006476190805,0.5590550280861749,0.8950642777321202,0.0996013861558229,9.295825361470818
20209,0.0356459908551371,0.44729377244119706,0.13570701194145998,0.9005217325297394,0.8287168729864829,0.7590463009601702,-0.43143062736709226
20210,0.005940528702557828,0.550727731883905,0.13776892012804343,0.7079372021795036,0.6486345076602006,0.4926380393351509,3.7858852291945126
20211,0.031726344093476605,0.26300634816220153,0.1259421069831256,0.7461119808802414,0.8042846496739,0.3130792117113195,-2.736990458732194
20212,0.0056873446552498375,0.3211653275369602,0.08719544172551742,1.0243081362366173,0.6620768448516404,0.33399710880889477,-1.914166541692646
20213,0.045888574258427045,0.578792641827345,0.13153294423362202,1.2218465866967976,0.6282748282047473,0.33671997647938373,-9.946175523989815
